cabinet_id,phone_number,address,locality,state,postcode,latitude,longitude,fnn,phone_attributes,source
02496736X2,0249675965,RICHARDSON RD,CALLAGHAN,NSW,2308,-32.893,151.70515,,,Tasmania Government LIST Telstra Payphones layer
02493890X2,0249389403,64 PARK ST,EAST GRESFORD,NSW,2311,-32.428983,151.553028,,,Tasmania Government LIST Telstra Payphones layer
02493891X2,0249389408,2 CHURCH ST,GRESFORD,NSW,2311,-32.42695,151.537085,,,Tasmania Government LIST Telstra Payphones layer
02493150X2,0249315202,3808 ALLYN RIVER RD,UPPER ALLYN,NSW,2311,-32.13031,151.47346,,,Tasmania Government LIST Telstra Payphones layer
02655411X2,0265541402,14 NABIAC ST,NABIAC,NSW,2312,-32.098972,152.381081,,,Tasmania Government LIST Telstra Payphones layer
02498113X2,0249811765,28 SANDY POINT RD,CORLETTE,NSW,2315,-32.717403,152.114302,,,Tasmania Government LIST Telstra Payphones layer
02498112X2,0249811734,52 MARINE DRV,FINGAL BAY,NSW,2315,-32.746768,152.169253,,,Tasmania Government LIST Telstra Payphones layer
02498424X2,0249815512,44 MARINE DRV,FINGAL BAY,NSW,2315,-32.742402,152.170205,,,Tasmania Government LIST Telstra Payphones layer
02498122X2,0249812165,48 AUSTRAL ST,NELSON BAY,NSW,2315,-32.722051,152.154719,,,Tasmania Government LIST Telstra Payphones layer
02498410X2,0249814324,8 STOCKTON ST,NELSON BAY,NSW,2315,-32.721483,152.143744,,,Tasmania Government LIST Telstra Payphones layer
02498425X2,0249813621,15 GOWRIE AVE,NELSON BAY,NSW,2315,-32.71454,152.160524,,,Tasmania Government LIST Telstra Payphones layer
02498441X2,0249844139,62 VICTORIA PDE,NELSON BAY,NSW,2315,-32.720548,152.144495,,,Tasmania Government LIST Telstra Payphones layer
02498141X2,0249814592,51 SHOAL BAY RD,SHOAL BAY,NSW,2315,-32.720409,152.174354,,,Tasmania Government LIST Telstra Payphones layer
02498423X2,0249810719,GOVERNMENT RD,SHOAL BAY,NSW,2315,-32.720494,152.172658,,,Tasmania Government LIST Telstra Payphones layer
02498211X2,0249821106,140 GAN GAN RD,ANNA BAY,NSW,2316,-32.777854,152.084596,,,Tasmania Government LIST Telstra Payphones layer
02498215X2,0249821103,2 OCEAN PDE,BOAT HARBOUR,NSW,2316,-32.786897,152.111552,,,Tasmania Government LIST Telstra Payphones layer
02498131X2,0249813017,272 SANDY POINT RD,SALAMANDER BAY,NSW,2317,-32.73348,152.109189,,,Tasmania Government LIST Telstra Payphones layer
02498271X2,0249827104,206 SOLDIERS PT RD,SALAMANDER BAY,NSW,2317,-32.718536,152.074763,,,Tasmania Government LIST Telstra Payphones layer
02498270X2,0249827102,17 SOLDIERS POINT RD,SOLDIERS POINT,NSW,2317,-32.702597,152.064962,,,Tasmania Government LIST Telstra Payphones layer
02498290X2,0249829351,37 FERODALE RD,MEDOWIE,NSW,2318,-32.74074,151.86443,,,Tasmania Government LIST Telstra Payphones layer
02498261X2,0249826233,2457 NELSON BAY RD,SALT ASH,NSW,2318,-32.788252,151.903061,,,Tasmania Government LIST Telstra Payphones layer
02496510X1,0249651871,1 WILLIAMTOWN DRV,WILLIAMTOWN,NSW,2318,-32.804141,151.839864,,,Tasmania Government LIST Telstra Payphones layer
02498242X2,0249824965,17 COOK PDE,LEMON TREE PASSAGE,NSW,2319,-32.730804,152.039434,,,Tasmania Government LIST Telstra Payphones layer
02498249X2,0249824536,48 PRESIDENT WILSON WLK,TANILBA BAY,NSW,2319,-32.734172,152.001978,,,Tasmania Government LIST Telstra Payphones layer
02493000X2,0249300000,2 WILLIAM ST,LARGS,NSW,2320,-32.702625,151.602569,,,Tasmania Government LIST Telstra Payphones layer
02493310X2,0455525854,22 BELMORE RD,LORN,NSW,2320,-32.728435,151.557176,,,Tasmania Government LIST Telstra Payphones layer
02493307X2,0428983020,226 HIGH ST,MAITLAND,NSW,2320,-32.738057,151.561714,,,Tasmania Government LIST Telstra Payphones layer
02493308X2,0455732202,1 SEMPILL ST,MAITLAND,NSW,2320,-32.72902,151.552096,,,Tasmania Government LIST Telstra Payphones layer
02493313X2,0249335032,371 HIGH ST,MAITLAND,NSW,2320,-32.733788,151.55774,,,Tasmania Government LIST Telstra Payphones layer
02493400X2,0448099490,24 ELGIN ST,MAITLAND,NSW,2320,-32.733148,151.554533,,,Tasmania Government LIST Telstra Payphones layer
02493408X2,0448511275,88 CHURCH ST,MAITLAND,NSW,2320,-32.737697,151.552063,,,Tasmania Government LIST Telstra Payphones layer
02493413X2,0448172725,420 HIGH ST,MAITLAND,NSW,2320,-32.73189,151.554806,,,Tasmania Government LIST Telstra Payphones layer
02493426X2,0249342754,88 CHURCH ST,MAITLAND,NSW,2320,-32.73783,151.552144,,,Tasmania Government LIST Telstra Payphones layer
02499870X2,0249987785,2188 BROKE RD,POKOLBIN,NSW,2320,-32.774473,151.311818,,,Tasmania Government LIST Telstra Payphones layer
02493070X1,0249324891,360 NEW ENGLAND HWY,RUTHERFORD,NSW,2320,-32.71019,151.51644,,,Tasmania Government LIST Telstra Payphones layer
02493196X1,0249319686,1 HILLVIEW ST,RUTHERFORD,NSW,2320,-32.716065,151.527446,,,Tasmania Government LIST Telstra Payphones layer
02493202X2,0249327254,14 LOGAN RD,RUTHERFORD,NSW,2320,-32.71759,151.51993,,,Tasmania Government LIST Telstra Payphones layer
02493203X2,0249324187,236 VERGE ST,RUTHERFORD,NSW,2320,-32.7199,151.52961,,,Tasmania Government LIST Telstra Payphones layer
02493206X2,0249327098,7 WEST MALL,RUTHERFORD,NSW,2320,-32.71656,151.52677,,,Tasmania Government LIST Telstra Payphones layer
02493207X2,0249324254,115 NEW ENGLAND HWY,RUTHERFORD,NSW,2320,-32.721155,151.539412,,,Tasmania Government LIST Telstra Payphones layer
02493305X2,0448029751,24 ANZAC ST,SOUTH MAITLAND,NSW,2320,-32.742508,151.564318,,,Tasmania Government LIST Telstra Payphones layer
02493200X2,0249324143,49 TELARAH ST,TELARAH,NSW,2320,-32.729383,151.536296,,,Tasmania Government LIST Telstra Payphones layer
02493201X1,0249324414,24 JOHNSON ST,TELARAH,NSW,2320,-32.72342,151.539794,,,Tasmania Government LIST Telstra Payphones layer
02499640X2,0249964118,30 GREY ST,CLARENCE TOWN,NSW,2321,-32.588113,151.780911,,,Tasmania Government LIST Telstra Payphones layer
02493204X2,0249327032,2 BECKETT ST,GILLIESTON HEIGHTS,NSW,2321,-32.761772,151.52827,,,Tasmania Government LIST Telstra Payphones layer
02493701X2,0249371409,48 MAIN RD,HEDDON GRETA,NSW,2321,-32.804447,151.509753,,,Tasmania Government LIST Telstra Payphones layer
02493050X2,0249305225,20 PATERSON ST,HINTON,NSW,2321,-32.716157,151.6507,,,Tasmania Government LIST Telstra Payphones layer
02493070X2,0249307411,103 NEW ENGLAND HWY,LOCHINVAR,NSW,2321,-32.699936,151.450735,,,Tasmania Government LIST Telstra Payphones layer
02493072X1,0249307533,414 STATION LA,LOCHINVAR,NSW,2321,-32.72044,151.4503,,,Tasmania Government LIST Telstra Payphones layer
02493300X2,0249332321,105 SWAN ST,MORPETH,NSW,2321,-32.724861,151.62825,,,Tasmania Government LIST Telstra Payphones layer
02496600X2,0448395498,25 LAWSON AVE,BERESFIELD,NSW,2322,-32.800689,151.658338,,,Tasmania Government LIST Telstra Payphones layer
02496610X2,0249664209,39 DELPRAT AVE,BERESFIELD,NSW,2322,-32.802279,151.650661,,,Tasmania Government LIST Telstra Payphones layer
02496601X2,0249664832,35 ANDERSON DRV,TARRO,NSW,2322,-32.809463,151.664947,,,Tasmania Government LIST Telstra Payphones layer
02496411X1,0249641063,KARUAH ST,THORNTON,NSW,2322,-32.783511,151.639857,,,Tasmania Government LIST Telstra Payphones layer
02496603X2,0249664165,21 RAILWAY AVE,THORNTON,NSW,2322,-32.783,151.641704,,,Tasmania Government LIST Telstra Payphones layer
02496605X2,0249664376,1 TAYLOR AVE,THORNTON,NSW,2322,-32.777581,151.63971,,,Tasmania Government LIST Telstra Payphones layer
02496482X2,0249648402,819 TOMAGO RD,TOMAGO,NSW,2322,-32.818918,151.697978,,,Tasmania Government LIST Telstra Payphones layer
02496413X2,0455903338,LAWSON AVE,WOODBERRY,NSW,2322,-32.794273,151.664599,,,Tasmania Government LIST Telstra Payphones layer
02493301X1,0249337598,15 MITCHELL DRV,EAST MAITLAND,NSW,2323,-32.761235,151.590369,,,Tasmania Government LIST Telstra Payphones layer
02493302X2,0447986842,87 MELBOURNE ST,EAST MAITLAND,NSW,2323,-32.746308,151.581905,,,Tasmania Government LIST Telstra Payphones layer
02493303X2,0438032916,121 HIGH ST,EAST MAITLAND,NSW,2323,-32.751325,151.589733,,,Tasmania Government LIST Telstra Payphones layer
02493312X2,0249337698,44 BRUNSWICK ST,EAST MAITLAND,NSW,2323,-32.75429,151.59295,,,Tasmania Government LIST Telstra Payphones layer
02493402X1,0249343659,1 MOLLY MORGAN DRV,EAST MAITLAND,NSW,2323,-32.762125,151.59128,,,Tasmania Government LIST Telstra Payphones layer
02493406X2,0249348423,18 MORTON ST,EAST MAITLAND,NSW,2323,-32.75637,151.597533,,,Tasmania Government LIST Telstra Payphones layer
02493421X1,0249342721,62 VICTORIA ST,EAST MAITLAND,NSW,2323,-32.75103,151.59343,,,Tasmania Government LIST Telstra Payphones layer
02493422X1,0249342732,MORPETH RD,EAST MAITLAND,NSW,2323,-32.744914,151.58749,,,Tasmania Government LIST Telstra Payphones layer
02497800X2,0249781110,1903 FREEMANS DRV,FREEMANS WATERHOLE,NSW,2323,-32.984644,151.485659,,,Tasmania Government LIST Telstra Payphones layer
02493322X2,0249334010,105 CHELMSFORD DRV,METFORD,NSW,2323,-32.766459,151.611194,,,Tasmania Government LIST Telstra Payphones layer
02493411X2,0249345030,22 CHELMSFORD DRV,METFORD,NSW,2323,-32.763612,151.601535,,,Tasmania Government LIST Telstra Payphones layer
02493800X2,0249380301,8 VINCENT ST,MULBRING,NSW,2323,-32.902976,151.482383,,,Tasmania Government LIST Telstra Payphones layer
02493309X2,0249335098,39 MAIZE ST,TENAMBIT,NSW,2323,-32.743338,151.603259,,,Tasmania Government LIST Telstra Payphones layer
02499710X7,0429222145,123 BOONER ST,HAWKS NEST,NSW,2324,-32.673402,152.182805,,,Tasmania Government LIST Telstra Payphones layer
02499712X2,0447904498,71 BOONER ST,HAWKS NEST,NSW,2324,-32.672677,152.177646,,,Tasmania Government LIST Telstra Payphones layer
02498302X2,0249831307,208 ADELAIDE ST,HEATHERBRAE,NSW,2324,-32.780969,151.737379,,,Tasmania Government LIST Telstra Payphones layer
02499753X2,0249975743,401 TAREAN RD,KARUAH,NSW,2324,-32.654075,151.962215,,,Tasmania Government LIST Telstra Payphones layer
02499754X2,0249975695,MUSTONS RD,KARUAH,NSW,2324,-32.647121,151.960941,,,Tasmania Government LIST Telstra Payphones layer
02498300X1,0249831470,35 WILLIAM ST,RAYMOND TERRACE,NSW,2324,-32.761933,151.743619,,,Tasmania Government LIST Telstra Payphones layer
02498300X2,0249831158,61 PORT STEPHENS ST,RAYMOND TERRACE,NSW,2324,-32.761863,151.741724,,,Tasmania Government LIST Telstra Payphones layer
02498306X2,0249831650,33 TROMAN PDE,RAYMOND TERRACE,NSW,2324,-32.757848,151.760141,,,Tasmania Government LIST Telstra Payphones layer
02498308X2,0249831552,40 WILLIAM ST,RAYMOND TERRACE,NSW,2324,-32.763258,151.744336,,,Tasmania Government LIST Telstra Payphones layer
02498323X2,0249832741,STURGEON ST,RAYMOND TERRACE,NSW,2324,-32.763925,151.742266,,,Tasmania Government LIST Telstra Payphones layer
02498324X2,0249831202,2 GEER ST,RAYMOND TERRACE,NSW,2324,-32.75538,151.75824,,,Tasmania Government LIST Telstra Payphones layer
02498740X2,0249874895,77 BENJAMIN LEE DRV,RAYMOND TERRACE,NSW,2324,-32.761116,151.774242,,,Tasmania Government LIST Telstra Payphones layer
02498741X2,0249874908,26 WILLIAM ST,RAYMOND TERRACE,NSW,2324,-32.762187,151.743292,,,Tasmania Government LIST Telstra Payphones layer
02498800X2,0249886241,9 WARREN ST,SEAHAM,NSW,2324,-32.661382,151.728268,,,Tasmania Government LIST Telstra Payphones layer
02499710X2,0249971063,85 MARINE DRV,TEA GARDENS,NSW,2324,-32.666888,152.160901,,,Tasmania Government LIST Telstra Payphones layer
02499720X1,0249972553,8 MYALL QUAYS BLV,TEA GARDENS,NSW,2324,-32.652157,152.150074,,,Tasmania Government LIST Telstra Payphones layer
02499014X2,0249903164,69 ABERDARE RD,ABERDARE,NSW,2325,-32.842897,151.372978,,,Tasmania Government LIST Telstra Payphones layer
02499020X2,0448766155,420 WOLLOMBI RD,BELLBIRD,NSW,2325,-32.856132,151.323367,,,Tasmania Government LIST Telstra Payphones layer
02499007X2,0249903554,99 WOLLOMBI RD,CESSNOCK,NSW,2325,-32.839418,151.342562,,,Tasmania Government LIST Telstra Payphones layer
02499011X2,0249904276,29 VIEW ST,CESSNOCK,NSW,2325,-32.828326,151.348606,,,Tasmania Government LIST Telstra Payphones layer
02499015X2,0249903209,136 WOLLOMBI RD,CESSNOCK,NSW,2325,-32.836291,151.346652,,,Tasmania Government LIST Telstra Payphones layer
02499019X2,0249904165,223 VINCENT ST,CESSNOCK,NSW,2325,-32.840228,151.355192,,,Tasmania Government LIST Telstra Payphones layer
02499021X2,0249904254,2 EDWARD ST,CESSNOCK,NSW,2325,-32.833456,151.356854,,,Tasmania Government LIST Telstra Payphones layer
02499025X2,0436452764,HALL ST,CESSNOCK,NSW,2325,-32.837405,151.356062,,,Tasmania Government LIST Telstra Payphones layer
02499100X1,0249916278,146 NORTH AVE,CESSNOCK,NSW,2325,-32.835824,151.354361,,,Tasmania Government LIST Telstra Payphones layer
02499109X1,0249911869,205 WOLLOMBI RD,CESSNOCK,NSW,2325,-32.833018,151.354555,,,Tasmania Government LIST Telstra Payphones layer
02499811X2,0249981406,5 RUGBY ST,ELLALONG,NSW,2325,-32.914263,151.310865,,,Tasmania Government LIST Telstra Payphones layer
02499004X2,0249901187,19 ALLANDALE ST,KEARSLEY,NSW,2325,-32.85881,151.39544,,,Tasmania Government LIST Telstra Payphones layer
02499001X2,0249902732,50 ABERDARE ST,KITCHENER,NSW,2325,-32.87841,151.36798,,,Tasmania Government LIST Telstra Payphones layer
02499812X2,0249981407,51 WOLLOMBI RD,MILLFIELD,NSW,2325,-32.889239,151.258944,,,Tasmania Government LIST Telstra Payphones layer
02499810X2,0249981405,52 MILLFIELD RD,PAXTON,NSW,2325,-32.90251,151.280305,,,Tasmania Government LIST Telstra Payphones layer
02499830X2,0249983210,2887 WOLLOMBI RD,WOLLOMBI,NSW,2325,-32.938027,151.141536,,,Tasmania Government LIST Telstra Payphones layer
02493040X2,0249304281,202 CESSNOCK RD,ABERMAIN,NSW,2326,-32.811016,151.431882,,,Tasmania Government LIST Telstra Payphones layer
02493041X2,0249304294,66 CESSNOCK RD,NEATH,NSW,2326,-32.825901,151.41413,,,Tasmania Government LIST Telstra Payphones layer
02493702X2,0455339871,32 STATION ST,WESTON,NSW,2326,-32.81435,151.458791,,,Tasmania Government LIST Telstra Payphones layer
02493611X2,0249361377,205 LANG ST,KURRI KURRI,NSW,2327,-32.81891,151.48032,,,Tasmania Government LIST Telstra Payphones layer
02493613X2,0249361379,9 VICTORIA ST,KURRI KURRI,NSW,2327,-32.82363,151.48589,,,Tasmania Government LIST Telstra Payphones layer
02493704X2,0249372309,174 LANG ST,KURRI KURRI,NSW,2327,-32.818416,151.481496,,,Tasmania Government LIST Telstra Payphones layer
02493750X2,0249375532,307 LANG ST,KURRI KURRI,NSW,2327,-32.82063,151.47719,,,Tasmania Government LIST Telstra Payphones layer
02654720X2,0265472200,27 OGILVIE ST,DENMAN,NSW,2328,-32.38953,150.68708,,,Tasmania Government LIST Telstra Payphones layer
02637616X2,0263761007,24 BUCCLEUGH ST,CASSILIS,NSW,2329,-32.005265,149.98094,,,Tasmania Government LIST Telstra Payphones layer
02654820X2,0265482003,78 BETTINGTON ST,MERRIWA,NSW,2329,-32.13939,150.35694,,,Tasmania Government LIST Telstra Payphones layer
02654821X2,0265482484,150 BETTINGTON ST,MERRIWA,NSW,2329,-32.138758,150.350618,,,Tasmania Government LIST Telstra Payphones layer
02657910X2,0265791005,9 SINGLETON ST,BROKE,NSW,2330,-32.749943,151.105736,,,Tasmania Government LIST Telstra Payphones layer
02657640X2,0265764001,13 PAGAN ST,JERRYS PLAINS,NSW,2330,-32.49667,150.90989,,,Tasmania Government LIST Telstra Payphones layer
02657970X2,0265797145,408 PUTTY VALLEY RD,PUTTY,NSW,2330,-32.953938,150.661038,,,Tasmania Government LIST Telstra Payphones layer
02657200X1,0265721032,159 JOHN ST,SINGLETON,NSW,2330,-32.563538,151.169236,,,Tasmania Government LIST Telstra Payphones layer
02657204X2,0265722343,84 YORK ST,SINGLETON,NSW,2330,-32.568146,151.178422,,,Tasmania Government LIST Telstra Payphones layer
02657213X2,0265721165,136 JOHN ST,SINGLETON,NSW,2330,-32.56441,151.167857,,,Tasmania Government LIST Telstra Payphones layer
02657217X2,0265711021,MUNROE ST,SINGLETON,NSW,2330,-32.57176,151.16542,,,Tasmania Government LIST Telstra Payphones layer
02657218X2,0265721676,106 NEW ENGLAND HWY,SINGLETON,NSW,2330,-32.56414,151.1768,,,Tasmania Government LIST Telstra Payphones layer
02657230X1,0265723704,1 GOWRIE ST,SINGLETON,NSW,2330,-32.56745,151.1643,,,Tasmania Government LIST Telstra Payphones layer
02657240X1,0265724815,1 GOWRIE ST,SINGLETON,NSW,2330,-32.56745,151.1643,,,Tasmania Government LIST Telstra Payphones layer
02657203X2,0265722454,21 WENTWORTH AVE,SINGLETON HEIGHTS,NSW,2330,-32.551943,151.158232,,,Tasmania Government LIST Telstra Payphones layer
02657305X2,0265731370,2 WILCOX AVE,SINGLETON HEIGHTS,NSW,2330,-32.547769,151.16329,,,Tasmania Government LIST Telstra Payphones layer
02654102X1,0265414809,22 SOWERBY ST,MUSWELLBROOK,NSW,2333,-32.26254,150.89102,,,Tasmania Government LIST Telstra Payphones layer
02654107X2,0455151916,17 BRIDGE ST,MUSWELLBROOK,NSW,2333,-32.264654,150.88878,,,Tasmania Government LIST Telstra Payphones layer
02654310X2,0436025181,29 MAITLAND ST,MUSWELLBROOK,NSW,2333,-32.26999,150.88829,,,Tasmania Government LIST Telstra Payphones layer
02654310X7,0265431535,2 MARKET ST,MUSWELLBROOK,NSW,2333,-32.267414,150.890382,,,Tasmania Government LIST Telstra Payphones layer
02654311X7,0265431810,188 SYDNEY RD,MUSWELLBROOK,NSW,2333,-32.276285,150.874382,,,Tasmania Government LIST Telstra Payphones layer
02654313X2,0265431054,49 SYDNEY ST,MUSWELLBROOK,NSW,2333,-32.268167,150.88647,,,Tasmania Government LIST Telstra Payphones layer
02654314X2,0455101109,25 BRENTWOOD ST,MUSWELLBROOK,NSW,2333,-32.26526,150.899646,,,Tasmania Government LIST Telstra Payphones layer
02654319X2,0265431454,68 SOWERBY ST,MUSWELLBROOK,NSW,2333,-32.255819,150.892696,,,Tasmania Government LIST Telstra Payphones layer
02654320X2,0265432921,53 BROOK ST,MUSWELLBROOK,NSW,2333,-32.26345,150.88906,,,Tasmania Government LIST Telstra Payphones layer
02654745X7,0265474506,1623 MAIN RD,SANDY HOLLOW,NSW,2333,-32.33462,150.56594,,,Tasmania Government LIST Telstra Payphones layer
02493871X2,0249387207,61 HIGH ST,GRETA,NSW,2334,-32.677053,151.388971,,,Tasmania Government LIST Telstra Payphones layer
02493811X2,0249381500,56 MAITLAND RD,BRANXTON,NSW,2335,-32.656056,151.352574,,,Tasmania Government LIST Telstra Payphones layer
02654370X2,0265437304,172 MACQUEEN ST,ABERDEEN,NSW,2336,-32.173179,150.89057,,,Tasmania Government LIST Telstra Payphones layer
02654371X2,0265437305,21 MORAY ST,ABERDEEN,NSW,2336,-32.163744,150.890032,,,Tasmania Government LIST Telstra Payphones layer
02654360X2,0265436209,2510 ROUCHEL RD,UPPER ROUCHEL,NSW,2336,-32.122293,151.090541,,,Tasmania Government LIST Telstra Payphones layer
02654541X2,0265454110,27 HIGH ST,BUNNAN,NSW,2337,-32.039394,150.590129,,,Tasmania Government LIST Telstra Payphones layer
02654372X2,0265437109,GLENBAWN RD,GLENBAWN,NSW,2337,-32.107824,150.990088,,,Tasmania Government LIST Telstra Payphones layer
02654580X2,0265458110,5 RILEY ST,GUNDY,NSW,2337,-32.014079,150.996315,,,Tasmania Government LIST Telstra Payphones layer
02654630X2,0265463100,1 MITCHELL ST,MOONAN FLAT,NSW,2337,-31.925871,151.237932,,,Tasmania Government LIST Telstra Payphones layer
02654511X2,0265451432,111 LIVERPOOL ST,SCONE,NSW,2337,-32.05072,150.866856,,,Tasmania Government LIST Telstra Payphones layer
02654513X2,0265451610,24 STAFFORD ST,SCONE,NSW,2337,-32.051928,150.876256,,,Tasmania Government LIST Telstra Payphones layer
02654520X2,0265452232,2 TOWARRI ST,SCONE,NSW,2337,-32.045185,150.84697,,,Tasmania Government LIST Telstra Payphones layer
02654521X2,0265452509,SUSAN ST,SCONE,NSW,2337,-32.046514,150.867901,,,Tasmania Government LIST Telstra Payphones layer
02654503X2,0265450376,33 NEW ENGLAND HWY,WINGEN,NSW,2337,-31.88803,150.880171,,,Tasmania Government LIST Telstra Payphones layer
02654662X2,0265466108,1 MOORE ST,BLANDFORD,NSW,2338,-31.78376,150.895921,,,Tasmania Government LIST Telstra Payphones layer
02654661X2,0265466203,89 MAYNE ST,MURRURUNDI,NSW,2338,-31.764561,150.836484,,,Tasmania Government LIST Telstra Payphones layer
02674713X7,0267471305,24 NEW ENGLAND HWY,WILLOW TREE,NSW,2339,-31.64834,150.72642,,,Tasmania Government LIST Telstra Payphones layer
